ID,Tipo,SKU,Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto","¿En inventario?",Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Ancho (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,"Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Atributo por defecto 1","Nombre del atributo 2","Valor(es) del atributo 2","Atributo visible 2","Atributo global 2"
599,simple,SR-08,"SOMBRAS THE ROYAL PEACH PALETTE",'-1,0,visible,"La paleta de sombras de ojos en polvo compacto Kyshadow #KylieCosmetics es tu arma secreta para crear el ojo Kylie perfecto. Cada paleta de Royal Peach viene con 12 sombras de ojos en polvo comprimido que se pueden usar juntas para recrear los looks favoritos de Kylie o personalizar los tuyos.","La paleta de sombras de ojos en polvo compacto Kyshadow #KylieCosmetics es tu arma secreta para crear el ojo Kylie perfecto. Cada paleta de Royal Peach viene con 12 sombras de ojos en polvo comprimido que se pueden usar juntas para recrear los looks favoritos de Kylie o personalizar los tuyos.
\n
\n<strong>Sorbet</strong> (matte finish light tangerine)
\n<strong>Seashell</strong> (metallic finish pink champagne)
\n<strong>Peachy</strong> (matte finish bright peach)
\n<strong>Royal</strong> (satin finish bright royal blue)
\n<strong>Queen Bee</strong> (metallic finish shimmering caramel)
\n<strong>Duke</strong> (metallic finish red copper)
\n<strong>Duchess</strong> (metallic finish bright cinnamon)
\n<strong>Sandy</strong> (matte finish medium tan)
\n<strong>Mojito</strong> (metallic finish golden green)
\n<strong>North Star</strong> (metallic finish soft lilac)http://local.holy.comhttp://local.holy.com
\n<strong>Crush</strong> (satin finish peachy pink)http://local.holy.comhttp://local.holy.com
\n<strong>Cinnamon</strong> (matte finish burnt orange)",,,taxable,,1,,,0,0,0.20,16,8,1.5,1,,,60000,OJOS,,,,,,,,,,,,0,,,,http://local.holy.com
603,simple,,"ILUMINADOR ANASTASIA BEVERLY HILLS",'-1,0,visible,"Anastasia sigue innovando y trae consigo los nuevos iluminadores con tonos sorprendentes, déjate llevar por tu favorito, iluminador en polvo compacto anastasia, perfecto para recrear los mejores tonos de iluminación de tu maquillaje.","Anastasia sigue innovando y trae consigo los nuevos iluminadores con tonos sorprendentes, déjate llevar por tu favorito, http://local.holy.comstasia, perfecto para recrear los mejores tonos de http://local.holy.com,taxable,,1,,,0,0,0.15,5,5,2,1,,,36000,ROSTRO,,,,,,http://local.holy.com
616,simple,,"Lavabrochas Brushes Egg",'-1,0,visible,"El Brushegg- LAVA BROCHAS es la herramienta perfecta para limpiar tus brochas preferidas en profundidad.
\nEs compacto, rápido, fácil y, sobre todo eficaz.
\nEstá fabricado de silicona de alta calidad y su diseño compacto consta de 2 suaves texturas ideales tanto para brochas como para beuty blender.","El Brushegg- LAVA BROCHAS es la herramienta perfecta para limpiar tus brochas preferidas en profundidad.
\nEs compacto, rápido, fácil y, sobre todo eficaz.
\nEstá fabricado de silicona de alta calidad y su diseño compacto consta de 2 suaves texturas ideales tanto para brochas como para beuty blender.",,,taxable,,1,,,0,0,,,,,1,,,10000,"ACCESORIOS, BROCHAS",,,,,,,,,,,,0,,,,http://local.holy.com
683,variable,,"POLVOS L'OR?AL",'-1,0,visible,"POLVO DOBLE COMPACTO , DE ALTA COBERTURA. L'ORÉAL NUDE MAGIQUE BB POWDER polvo compacto de alta cobertura con micro-pigmentos que se ajustan al tono de la piel. Piel mate y fresca que ofrece hasta 24 horas de hidratación y Piel mate hasta por 8 horas sin resecar con una sensación ligera.","POLVO DOBLE COMPACTO , DE ALTA COBERTURA. L'ORÉAL NUDE MAGIQUE BB POWDER polvo compacto de alta cobertura con micro-pigmentos que se ajustan al tono de lahttp://local.holy.comrece hasta 24 horas de hidratación y Piel mate hasta por 8 horas sin resecar con una sensación ligera.",,,taxable,,0,http://local.holy.com,0,TONO,"1, 2",1,0http://local.holy.comhttp://local.holy.comhttp://local.holy.com
703,simple,,"LABIALES KYLIE VACATION X12",'-1,0,visible,"El kit de labios #KylieCosmetics es tu arma secreta para crear los perfectos “labios de Kylie”. DOCE TONOS MATTE DE LARGA DURACION que te brindaran una alta intensidad en la pigmentación para lograr un tono uniforme de acabado mate sin necesidad de pasar varias veces el aplicador por tus labios para evitar malgastar tu maquillaje. Los labiales Kylie Lip Kit son de ultra-larga duración, por lo que se les incluyó ingredientes hidratantes para una sensación de comodidad, emoliente y sedosa que no seca los labios ni daña el aspecto de tu maquillaje.","DOCE TONOS MATTE DE LARGA DURACION ,tienen una alta intensidad en la pigmentación para lograr un tono uniforme de acabado mate sin necesidad de pasar varias veces el aplicador por tus labios para evitar malgastar tu maquillaje. Los labiales Kylie Lip Kit son de ultra-larga duración, por lo que se les incluyó ingredientes hidratantes para una sensación de comodidad, emoliente y sedosa que no seca los labios ni daña el aspecto de tu maquillaje.",,,taxable,,1,9,,0,0,,,,,1,,,55000,LABIOS,,,,,,,,,,,,0,,,,
726,simple,,"EXTRACTOR PUNTOS NEGROS",'-1,1,visible,"Nuevo Sistema Profesional portátil para tratamientos faciales de Acné y limpieza facial profunda, posee novedoso sistema de presión negativa eléctrica que permite de una manera fácil y eficiente la extracción de espinillas y puntos negros del cutis, dando un apariencia Juvenil y fresca en la piel.http://local.holy.com
\nSistema recargable con diferentes boquillas de acuerdo a la zona a trabajar, incluye practica boquilla con puntas de diamante para realizar un barrido con efecto peeling incorporando la técnica de microdermoabrasion en la superficie facial.","Limpie los poros sucios por medio de succión y aumenta la circulación sanguínea en la piel.http://local.holy.comhttp://local.holy.comhttp://local.holy.comhttp://local.holy.comhttp://local.holy.com
\nViene con 4 cabezas intercambiables, que puede ofrecer diferentes funciones y dar una limpieza más profunda para la piel facial.http://local.holy.comhttp://local.holy.comhttp://local.holy.comhttp://local.holy.comhttp://local.holy.comhttp://local.holy.com
\nPosee 5 niveles de succión ajustable para que sea conveniente en el uso de diferentes tipos de pielhttp://local.holy.comhttp://local.holy.comhttp://local.holy.comhttp://local.holy.comhttp://local.holy.com
\nUso de las cabezas intercambiables: -http://local.holy.comhttp://local.holy.com
\n1. Diamante descamación de la piel:la extremidad exfoliante proporciona un tratamiento no invasivo para frotar la capa superior de la piel para eliminar las células muertas. Hace la piel más suave, con más textura refinada, y más firme mediante la estimulación de su naturaleza la renovación celular.
\n2. Lifting facial: el sistema de elevación de vacío crea un estimulante suave masaje, estimula la microcirculación, hace que la piel sea más firme en la cara.
\n3. Limpieza Profunda de los poros: diseño único pequeño agujero redondo, podría chupar el acné, puntos negros, o la suciedad dentro de los poros, limpieza profunda de los poros y prevenir el acné.http://local.holy.comhttp://local.holy.comhttp://local.holy.comhttp://local.holy.comhttp://local.holy.com
\n4. Eliminación de Arrugas: diseño único pequeño agujero elíptico, crea un suave masaje y estimular a la esquina de los ojos, nariz, boca, profunda influencia en la piel en profundidad para eliminar las arrugas y prevenir las arrugas profundashttp://local.holy.comhttp://local.holy.comhttp://local.holy.comhttp://local.holy.comhttp://local.holy.com
\nayuda a eliminar los puntos negros, la piel limpia.
\nMini tamaño y portable, fácil de llevar.
\ndiseño Simple con aspecto exquisito.http://local.holy.comhttp://local.holy.comhttp://local.holy.com
\nadecuado para todo tipo de piel.http://local.holy.comhttp://local.holy.com
\nperfecto para el hogar o el uso del salón.
\nLimpiador de acnehttp://local.holy.com
\nhttp://local.holy.comhttp://local.holy.com
\nNombre: Vacuum Adsorption Acne Cleaner
\nModelo: XN-8030
\nColor: Blanco con Rojohttp://local.holy.com
\nPeso: 155ghttp://local.holy.com
\nTensión nominal: DC5Vhttp://local.holy.com
\nPotencia: 0.7Whttp://local.holy.com
\nCapacidad de la batería: 1000MAhttp://local.holy.com
\nModo de carga: carga USBhttp://local.holy.com
\nMaterial: ABShttp://local.holy.com
\nTiempo de carga: 1,5 horashttp://local.holy.com
\nInterfaz de carga: Interfaz USBhttp://local.holy.com
\nEngranajes: Bajo, Medio y Alto tres marchashttp://local.holy.com
\ntamaño: 180*42*39mmhttp://local.holy.com
\n4 cabezas de trabajo, uso para 4 zonas diferenteshttp://local.holy.com
\nLuz LEDhttp://local.holy.com
\nDiseño simple del interruptor",,,taxable,,1,,,0,0,131.6,20,12,5.5,1,,,65000,"CUIDADO FACIAL, ROSTRO",,,,,,,,,,,,0,,,,http://local.holy.com
762,variable,,"CORRECTOR DE OJERAS AGE RE",'-1,0,visible,"¡Despídete de las ojeras con Instant Age Rewind Dark Circles Treatment Concealer, de Maybelline New Yorkhttp://local.holy.comtal para el área debajo de los ojos, tiene un aplicador microcorrector que ayuda a borrar al instante las ojeras y las líneas finas, y disminuye notablemente la hinchazón.","La fórmula contiene bayas de goji y Haloxyl, que aumenta la circulación sanguínea, para que el área de los ojos luzca radiante y fresca. El corrector de color tiene un aplicador microcorrector para brindar una aplicación fácil.
\nhttp://local.holy.com
\n• El aplicador microcorrector micorellena y suaviza.http://local.holy.com
\n• Aplica una sombra neutralizadora para las ojeras muy oscuras.http://local.holy.com
\n• La sombra iluminadora añade un toque de luminosidad.",,,taxable,,1,96,,0,0,,10,2,1,1,,,,OJOS,,,,,,,,,,,,0,TONOS,"BRIGHTENER, CARAMEL, FAIR, GOLDEN, HAZELNUT, HONEY, IVORY, LIGHT, MEDIUM, NEUTRAhttp://local.holy.com
769,variation,HC19AJ01,"CORRECTOR DE OJERAS AGE RE - Honey",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,25000,,,,,,,id:762,,,,,,1,TONOS,Honey,,0http://local.holy.com
771,variable,HC19AJ02,"DESMAQUILLADOR DE OJOS Y LABIOS",'-1,0,visible,"<ul>http://local.holy.com
\n 	<li>Retira el maquillaje a prueba de agua con facilidad.</li>http://local.holy.comhttp://local.holy.com
\n 	<li>Fácil, rápido y eficaz.</li>http://local.holy.comhttp://local.holy.com
\n 	<li>El desmaquillador mas practico y eficaz.</li>http://local.holy.comhttp://local.holy.comhttp://local.holy.comhttp://local.holy.comhttp://local.holy.com
\n 	<li>No deja la piel grasosa.</li>http://local.holy.com
\n 	<li>Recomendado para todo tipo de cutis.</li>http://local.holy.com
\n</ul>","Un líquido transparente y liviano que elimina suavemente el maquillaje de los ojos sin irritar. No deja sensación grasa y,http://local.holy.comede volver a aplicar maquillaje de inmediato. Su calidad profesional es la favorita, ya que es ideal para cuando estás apurada.",,,taxable,,1,,,0,0,,,,,1,,,,ROSTRO,,,,,,,,,,,,0,Tono,"Verde, Rosado, Azul, Amarillo",1,0
774,variation,HC19AJ03,"DESMAQUILLADOR DE OJOS Y LABIOS",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,45000,,,,,,,HC19AJ02,,,,,,1,Thttp://local.holy.com
776,simple,HC19AJ04,"MASCARILLA DE CELULOSA COMPRIMIDA",'-1,0,visible,"<h4>Esta mascarilla comprimida, del tamaño de una pastilhttp://local.holy.como (agua destilada/hamamelis, hidrolatos, extractos o emulsiones fluidas) transformándose como “por arte de magia” en un máscara húmeda con aberturas en los ojos, nariz y boca.
\nEstas mascaras se fabrican a partir de celulosa de algodón deshidratado.http://local.holy.com
\nSon 100% naturales, biodegradables y de un único uso.</h4>","PROPIEDADES DE LA MASCARILLA FACIAL DE CELULOSA COMPRIMIDAhttp://local.holy.comhttp://local.holy.comhttp://local.holy.comhttp://local.holy.com
\n– Muy buena capacidad de absorción que le permite mantener hasta 10 veces su peso en seco.http://local.holy.comhttp://local.holy.comhttp://local.holy.com
\n– Perfecta adhesión a la piel, crea una película muy fina que se adhiere a la piel sin dejar un tacto pegajoso.http://local.holy.com
\n– Flexible y Maleable, debido a su composición puede ser retirada y colocada de nuevo en el rostro sin sufrir roturas o alteraciones.http://local.holy.com
\n– Aporta un toque fresco y natural a la piel.http://local.holy.com
\nhttp://local.holy.com
\nAPLICACIONES Y USOS DE LA MASCARILLA FACIAL DE CELULOSA COMPRIMIDAhttp://local.holy.com
\nDependiendo del activo utilizado o la emulsión formulada podemos hablar de:http://local.holy.com
\n-Mascarillas Hidratante: si la hidratamos con extracto de caléndula/ pepino, aloe vera gel e hidroviton.http://local.holy.comhttp://local.holy.com
\n-Mascarillas Antiarrugas: se consigue hidratando la máscara añadiendo colágeno, elastina o poliplant antiarrugas.http://local.holy.com
\n-Mascarilla Descongestiva con agua de hamamelis, extracto de caléndula o extracto de aciano.http://local.holy.com
\nALMACENAMIENTO Y CONSERVACIÓN DE LA MASCARILLA FACIAL DE CELULOSA COMPRIMIDAhttp://local.holy.com
\nCada mascarilla tiene un solo uso, no reutilizar.",,,taxable,,1,,,0,0,,,,,1,,,2000,ROSTRO,,,,,,,,,,,,0,,,,http://local.holy.com
889,simple,HC19AJ05,"MASCARILLA DE ORO BEAUTY HOST",1,0,visible,"Esta máscara está enriquecida con lixury polvo de lámina de oro que se funde en la piel, mejora su capacidad de rephttp://local.holy.comneas finas, suaviza gradualmente, reafirma, hidrata y repara la piel flácida. El producto purifica profundamente la piel, aclara la pigmentación, mejora e ilumina el áspero y piel cetrina, dejándola clara y brillante.","Esta máscara está enriquecida con lixury polvo de lámina de oro que se funde en la piel, mejora su capacidad de reparación, levanta, aligera las líneas finas, suaviza gradualmente, reafirma, hidrata y repara la piel flácida. El producto purifica profundamente la piel, aclara la pigmentación, mejora e ilumina el áspero y piel cetrina, dejándola clara y brillante.",,,taxable,,1,1277,,0,0,,,,,1,,,4000,"ROSTRO, MASCARILLLAS, CUIDADO FACIAL",,,"https://www.holycosmetics.com.co/wp-content/uploads/2018/03/gold-mask.jpg, https://www.holycosmetics.com.co/wp-content/uploads/2018/03/beauty-host-gols-mask-.jpg",,,,,,,,,0,,,,
